Date,Open,High,Low,Close,Volume
1998-03-23,13.024980545043944,13.024980545043944,13.024980545043944,13.024980545043944,1073
1998-03-24,13.20588505730552,13.522464752197266,13.20588505730552,13.522464752197266,116711
1998-03-25,13.70336760527303,13.725979804992676,13.567689965352375,13.725979804992676,27891
1998-03-26,13.635527456890948,13.658141136169435,13.499851303356806,13.658141136169434,76163
1998-03-27,13.612910236577012,13.612910236577012,13.160653103713337,13.341556549072266,847444
1998-03-30,13.16065727101227,13.318947095556702,12.934529373244256,13.002368927001951,384890
1998-03-31,13.070206346307714,13.183270289534995,12.844078459853144,12.957140922546388,644701
1998-04-01,12.663178231862402,12.708404116923044,12.210922342324809,12.617952346801758,1004918
1998-04-02,12.617948697756487,13.251107944430288,12.617948697756487,13.20588207244873,1046539
1998-04-03,13.16066119721793,13.477240940751685,12.934533231989407,13.40940284729004,766990
1998-04-06,13.364172376604284,13.454624123900665,13.024980545043944,13.024980545043944,417715
1998-04-07,13.11543119841069,13.11543119841069,12.482271981214582,12.776239395141602,1516388
1998-04-08,12.7762444811461,12.844082572698316,12.5048891538682,12.731017112731934,602007
1998-04-09,12.75362783929576,13.047593821539223,12.482274055480955,12.482274055480955,711209
1998-04-13,12.301371501931506,12.527500152587892,12.210920485829211,12.52750015258789,1257864
1998-04-14,12.572724428677942,13.115431936670744,12.572724428677942,13.092818260192873,1577532
1998-04-15,13.477240193778409,13.477240193778409,13.205886354437,13.454627990722656,596858
1998-04-16,13.44828316012864,13.44828316012864,12.701155988493152,12.746435165405272,422864
1998-04-17,12.74643619046014,12.791718335668875,12.384193110902991,12.45211410522461,788444
1998-04-20,12.429478714455165,12.452118312381044,12.112515449523926,12.112515449523926,577120
1998-04-21,12.157788358734384,12.29362957358708,11.501222610473633,11.501222610473633,825346
1998-04-22,11.50122434861093,11.772907560538444,11.50122434861093,11.704986572265623,1218817
1998-04-23,11.546504567392525,11.637065887451172,11.410664069632112,11.637065887451172,976169
1998-04-24,11.591788184525406,11.81819004562449,11.591788184525406,11.772910118103027,862676
1998-04-27,11.704989115074948,11.81819004562449,11.591788184525406,11.772910118103027,861818
1998-04-28,11.795553333442903,12.225717594556512,11.772913733312,12.067235946655272,305509
1998-04-29,12.157793264457364,12.157793264457364,11.908751060265075,11.999312400817873,948279
1998-04-30,11.976669043989018,12.0445900364705,11.59178638458252,11.59178638458252,1989240
1998-05-01,11.59178706382662,12.135151329698958,11.59178706382662,12.089871406555176,940341
1998-05-04,12.406835556030272,12.47475582075928,12.316274956003614,12.406835556030272,462340
1998-05-05,12.406835556030272,12.406835556030272,12.316274956003614,12.406835556030272,227844
1998-05-06,12.406834700680736,12.497396035627885,11.954030990600586,11.954030990600586,743605
1998-05-07,11.772908290035996,11.908748792671345,11.546504981764391,11.59178638458252,869542
1998-05-08,11.591787659239708,11.863470176712797,11.591787659239708,11.682348251342772,607156
1998-05-11,11.682348566743867,11.75026882736391,11.410666041935867,11.45594596862793,1053834
1998-05-12,11.433303082293332,11.523863650753746,11.048418998718262,11.048418998718262,1263871
1998-05-13,11.138984411857926,12.044592653572208,11.138984411857926,11.931391716003418,2205070
1998-05-14,11.840827840678584,11.908748087977113,11.546504298505756,11.863468170166016,356141
1998-05-15,11.863467261285386,12.135148970829254,11.704985708178684,12.02194881439209,380599
1998-05-18,12.112514174903302,12.31627572294258,12.067233501488351,12.135153770446776,539146
1998-05-19,12.18043572562972,12.316277019005382,12.08987511043397,12.112515449523926,433805
1998-05-20,12.203076322266195,12.83700212434363,12.203076322266195,12.81436252593994,652424
1998-05-21,12.791718335668875,12.791718335668875,12.406833442343531,12.45211410522461,607370
1998-05-22,12.497396687772858,12.497396687772858,12.293634414672852,12.293634414672852,535284
1998-05-26,12.406833089073611,12.45211375066538,12.20307159423828,12.20307159423828,1083870
1998-05-27,12.203074431615905,12.610598257205105,12.15779375949578,12.474756240844728,570040
1998-05-28,12.384195637768451,12.565317585084978,12.361556042872367,12.474756240844728,552233
1998-05-29,12.497397940797974,12.678519155975556,12.497397940797974,12.58795928955078,1080008
1998-06-01,12.406836275811772,12.859641525706389,12.361556343753508,12.61059856414795,758623
1998-06-02,12.633233644447722,12.67851430148657,12.316271268666984,12.384191513061523,502030
1998-06-03,12.270991352791867,12.497393155658642,12.270991352791867,12.384191513061523,761627
1998-06-04,12.248353346228386,12.655877113342283,12.157792014982716,12.655877113342283,895501
1998-06-05,12.61059708093292,12.746437602294616,12.61059708093292,12.67851734161377,871472
1998-06-08,12.678516784648435,12.723797450555768,12.112512166626177,12.157792091369627,915239
1998-06-09,11.818188020196216,11.976668851106414,11.750267028808594,11.750267028808594,1026587
1998-06-10,11.77290915276835,11.908749665358249,11.56914690155578,11.61442756652832,1434647
1998-06-11,11.637063825326328,11.7502647141763,11.455941958468184,11.501222610473633,797241
1998-06-12,11.637066305073033,11.727626887217868,11.433304809956203,11.59178638458252,916526
1998-06-15,11.501225013791029,11.569146005992096,11.274823188781738,11.274823188781738,642126
1998-06-16,11.320102749573463,11.86346844643401,11.320102749573463,11.637065887451172,700482
1998-06-17,11.659707490337,11.863469741549569,11.61442756652832,11.61442756652832,1868881
1998-06-18,11.637073194102516,11.637073194102516,11.41067123413086,11.41067123413086,757765
1998-06-19,11.342744180982807,11.410664432020074,11.25218285804805,11.274823188781738,814833
1998-06-22,11.455943739143937,11.59178571627513,10.867298136230492,10.912579536437988,862676
1998-06-23,11.048421769871473,11.43330594998278,11.048421769871473,11.388025283813477,1113691
1998-06-24,11.29278402481523,11.519546508789062,11.224754834216393,11.519546508789062,1458676
1998-06-25,11.42884315790772,11.519548014887368,11.31546115875244,11.31546115875244,847229
1998-06-26,11.36081314086914,11.406165191959635,11.224754760564222,11.36081314086914,1260438
1998-06-29,11.451518060534704,11.61025209625418,11.451518060534704,11.519546508789062,790804
1998-06-30,11.474194927607286,11.746310234069824,11.360814415983215,11.746310234069824,1761396
1998-07-01,11.723627880958505,11.927713873065178,11.54221753281824,11.678275108337402,1254002
1998-07-02,11.67828137056028,11.67828137056028,11.451518870546623,11.474194526672363,522411
1998-07-06,11.496867560181984,11.700954344336758,11.451515518859834,11.610249519348145,771066
1998-07-07,11.610255045587705,11.632931448214432,11.406168164291824,11.54222583770752,8416725
1998-07-08,11.632930118016535,11.973073891488813,11.632930118016535,11.950397491455078,1722134
1998-07-09,11.950395580975323,11.950395580975323,11.882367134094238,11.882367134094238,1448163
1998-07-10,11.882367134094238,11.950395580975323,11.837014341277206,11.882367134094238,1476697
1998-07-13,11.837012215395006,11.905040650058442,11.7009546037238,11.814335823059082,1116909
1998-07-14,11.768988609313965,11.8370178185238,11.700960142448814,11.768988609313965,1696175
1998-07-15,11.768986222096832,11.79166336291164,11.428842472076353,11.474194526672363,4195382
1998-07-16,11.610251354218253,11.70095619354175,11.542222167967305,11.58757495880127,1040103
1998-07-17,11.587577541069368,11.61025394153974,11.474195538717504,11.564900398254396,3208272
1998-07-20,11.564897100792606,11.723631858825684,11.519545055127544,11.723631858825684,1938608
1998-07-21,11.723633338241097,11.814338183361732,11.519546508789062,11.519546508789062,1290903
1998-07-22,11.564900546178745,12.22251319885254,11.54222488776293,12.22251319885254,2199706
1998-07-23,12.154482570067051,12.154482570067051,11.7689860294173,11.79166316986084,634188
1998-07-24,11.746311131472147,11.85969313644757,11.474195804220368,11.655606269836426,597072
1998-07-27,11.632929708735515,12.335893630981444,11.519547712555957,12.335893630981444,862247
1998-07-28,12.24518325302627,12.426592880397177,12.199830475011431,12.381240844726562,904512
1998-07-29,12.471951855161905,12.517304655710502,11.9277212179571,12.0637788772583,856240
1998-07-30,12.018425662251818,12.08645411418222,11.882368016046494,11.927720069885254,471779
1998-07-31,11.950396471864927,12.199835366265088,11.678281179365746,11.79166316986084,515332
1998-08-03,11.814338825615335,12.018425666161985,11.74630963131828,11.79166316986084,1236195
1998-08-04,11.837020874023438,12.086459887491356,11.814344465100012,11.837020874023438,1304634
1998-08-05,11.973078585219108,12.018431403065955,11.58758186055552,11.837020874023438,1050616
1998-08-06,11.905044920620783,11.927721321091155,11.519548339658249,11.564900398254396,1262584
1998-08-07,11.587573127514911,11.632925911181378,11.496867560181984,11.610249519348145,1777486
1998-08-10,11.927720208964168,12.109130653468045,11.859691756240544,11.97307300567627,881127
1998-08-11,11.927717920179438,11.950394314184162,11.655602676811508,11.723631858825684,753474
1998-08-12,11.678281175566246,11.927720069885254,11.678281175566246,11.927720069885254,444962
1998-08-13,11.746306646051313,12.063774654065574,11.746306646051313,11.814335823059082,352279
1998-08-14,11.905042137842475,12.222510185531007,11.882366485017087,12.109128952026367,610374
1998-08-17,12.063780364533883,12.086456767603828,11.655607336308924,11.768988609313965,877051
1998-08-18,11.74631272026133,12.22251497853468,11.74631272026133,12.177162170410156,940770
1998-08-19,12.245185050408626,12.245185050408626,11.7009546037238,11.814335823059082,577549
1998-08-20,11.814346550451551,12.2451961690113,11.814346550451551,12.086462020874023,709278
1998-08-21,11.700957710092718,11.97307300567627,11.632929257369094,11.97307300567627,819339
1998-08-24,12.24518666056952,12.313215104178248,12.0637762403722,12.199833869934082,762699
1998-08-25,12.245188162463126,12.31321661441566,11.79166316986084,11.79166316986084,1857940
1998-08-26,11.791665524256857,11.791665524256857,11.519549435080792,11.54222583770752,1278674
1998-08-27,11.519547115107729,11.587576309287206,11.315460274913807,11.338136672973633,996980
1998-08-28,11.33813600180718,11.54222282992008,11.315459605089693,11.36081314086914,555237
1998-08-31,11.315465849564465,11.360819410372416,9.95488946146624,10.181652069091797,2265142
1998-09-01,10.15897209696206,10.340382564846166,9.546712231818592,9.796151161193848,1753672
1998-09-02,9.88685394454958,9.954883128969476,9.7507963180542,9.7507963180542,3990494
1998-09-03,9.251917284582666,9.501356107256676,8.9344500295177,9.433327674865724,1974007
1998-09-04,9.478682789420777,9.728121692982707,9.4333307339015,9.63741683959961,674951
1998-09-08,9.660094626962325,9.932209968566896,9.569389018197697,9.932209968566896,721507
1998-09-09,9.796149675344225,9.909531664539754,9.750797622010529,9.864179611206056,1011569
1998-09-10,9.705441502256742,9.954880289287138,9.59206030291058,9.773469924926758,999125
1998-09-11,9.75079566283052,9.977558110970277,9.70544361860919,9.841501235961914,766990
1998-09-14,10.022911639880336,10.022911639880336,9.841501235961914,9.841501235961914,342839
1998-09-15,9.79614836532305,9.86417829208736,9.63741508636545,9.7507963180542,1114764
1998-09-16,9.79615465040913,9.79615465040913,9.297276613967176,9.342629432678224,2073770
1998-09-17,9.25191967598068,9.365301663179292,9.206566881101237,9.297271728515623,1756676
1998-09-18,9.38797489170888,9.61473806514878,9.34262210855204,9.433327674865724,923392
1998-09-21,9.34262480385674,9.592064440837255,9.25191995371943,9.387977600097656,872545
1998-09-22,9.433330396338572,9.637416494733651,9.34262480385674,9.387977600097656,1083870
1998-09-23,9.40615361153318,9.792396510265355,9.40615361153318,9.769676208496094,739958
1998-09-24,9.769676170242295,9.769676170242295,9.42887387638308,9.474313735961914,1416840
1998-09-25,9.451591365636473,9.519751506613796,9.224389160221788,9.269829750061035,851735
1998-09-28,9.3152714151213,9.451593211258734,9.269831560190514,9.33799171447754,1230188
1998-09-29,9.292552949608476,9.33799280986958,8.883589744567871,8.883589744567871,5798446
1998-09-30,8.86087030987099,9.019911695806677,8.679108619689941,8.679108619689941,2739925
1998-10-01,8.429190525479967,8.429190525479967,7.815745011985159,7.952066898345947,2462736
1998-10-02,7.974782198179997,8.315585244005543,7.974782198179997,8.111104011535645,1633314
1998-10-05,8.201985408550913,8.315586188805929,8.088384628295898,8.088384628295898,3976763
1998-10-06,8.088384138475117,8.111104441906585,7.04325538710034,7.225017070770264,7647804
1998-10-07,7.270454389665482,7.611256555668721,7.202293510195941,7.588536262512207,3402433
1998-10-08,7.36134044483512,7.588542062489099,7.247739636008131,7.474941253662109,2892679
1998-10-09,7.5203794842840574,7.724860726419986,7.270457635548224,7.33861780166626,2164521
1998-10-12,7.406776888803289,7.952061058683737,7.406776888803289,7.883900165557861,1627092
1998-10-13,7.92934860056125,8.38375202886665,7.838468063656644,8.315591812133789,1213239
1998-10-14,8.224704827722354,8.929030545693966,8.224704827722354,8.724549293518066,1285111
1998-10-15,8.542789367049444,8.951752664074727,8.520069059917715,8.79271125793457,1833482
1998-10-16,8.997189419203664,9.519753327163496,8.97446911993903,9.315271377563477,1791432
1998-10-19,9.315270609230682,9.633354028918037,9.20167060984073,9.542472839355469,1486781
1998-10-20,9.542471843787318,9.678792870127138,9.360710227407044,9.51975154876709,627752
1998-10-21,9.542472742333304,9.542472742333304,9.065348733325829,9.247110366821287,919959
1998-10-22,9.315270514518572,9.315270514518572,9.133509624804734,9.247110366821287,673235
1998-10-23,9.224391067701076,9.269831666936822,8.99718955908574,9.019909858703612,2128264
1998-10-26,9.042630120836932,9.088069976102616,8.860868468429103,8.99718952178955,600290
1998-10-27,9.042630017732934,9.406152574622013,9.042630017732934,9.315271377563477,1173978
1998-10-28,9.292551859546752,9.451593211258734,9.110790208478532,9.33799171447754,668301
1998-10-29,9.29255281008304,9.56519419890135,9.29255281008304,9.474313735961914,562316
1998-10-30,9.769676208496094,9.81511606825285,9.542474678366991,9.769676208496094,1762897
1998-11-02,9.792398377697324,10.496724147952136,9.769678071595246,10.201361656188965,1450523
1998-11-03,10.110482019922388,10.496725024568386,9.88328042749109,10.451284408569336,954930
1998-11-04,10.451283535747985,10.610324934680609,9.905999164425792,10.201361656188965,2025069
1998-11-05,10.201364441934189,10.5421676389666,9.97416280643399,10.519447326660156,785870
1998-11-06,10.542165661808284,10.701206330561453,10.451284429627073,10.63304615020752,759481
1998-11-09,10.5876025429481,10.5876025429481,10.292240853149544,10.405840873718262,1298627
1998-11-10,10.26951690838324,10.451277769351137,10.246795871035374,10.360397338867188,644486
1998-11-11,10.337682749019512,10.428563229645906,10.11048117556257,10.201361656188965,416856
1998-11-12,9.99687873521545,10.042320087065804,9.67879671008142,9.928718566894531,1939895
1998-11-13,9.951439891979549,10.17864146807004,9.90599927924868,10.133201599121094,1143727
1998-11-16,10.201362508138512,10.496725024568386,10.201362508138512,10.451284408569336,1037314
1998-11-17,10.383124199564188,10.61032579136554,10.360403891627657,10.428564071655272,479288
1998-11-18,10.428561175344711,10.542162683476963,10.178639345017292,10.405840873718262,540862
1998-11-19,10.428564224257478,10.428564224257478,10.292243862207457,10.383124351501465,408275
1998-11-20,10.519439607714526,10.701200485229492,10.383118577687515,10.701200485229492,504175
1998-11-23,10.655760171144614,10.973843574523926,10.655760171144614,10.973843574523926,611018
1998-11-24,10.882965050956743,10.996565816084145,10.564883057356385,10.587602615356444,524771
1998-11-25,10.564880198984053,10.723921524645826,10.564880198984053,10.701200485229492,677311
1998-11-27,10.655765678177984,10.86024770610728,10.655765678177984,10.769367218017578,108130
1998-11-30,10.610321900630328,10.723923398656057,10.4967211463863,10.678482055664062,771925
1998-12-01,10.610327832103811,10.678488025241023,10.519447326660156,10.519447326660156,1154454
1998-12-02,10.49672137812216,10.610322134874147,10.451280777908678,10.564882278442385,434234
1998-12-03,10.474002871052614,10.610323951248054,10.4512825670564,10.496723175048828,682675
1998-12-04,10.519439607714526,10.723921524645826,10.519439607714526,10.701200485229492,469634
1998-12-07,10.633047872851808,10.769368999426831,10.587607249399436,10.655767440795898,462340
1998-12-08,10.678480189594728,10.860241810891266,10.610320046472008,10.701200485229492,549444
1998-12-09,10.542159903349289,10.701200485229492,10.519439607714526,10.701200485229492,386820
1998-12-10,10.633041317360732,10.655760871297744,10.473999977111816,10.473999977111816,571542
1998-12-11,10.428558469183988,10.61032009124756,10.383118621504275,10.61032009124756,442387
1998-12-14,10.70119951101812,10.79208068528357,10.337677045300826,10.360397338867188,592996
