Date,Open,High,Low,Close,Volume
1992-03-17,1.346539824517494,1.346539824517494,1.3197873830795288,1.3197873830795288,156000
1992-03-18,1.337621550721691,1.3732917308807373,1.328703801577079,1.3732917308807373,618000
1992-03-19,1.3911268087492907,1.4089614956959415,1.3732921218026402,1.400044560432434,984000
1992-03-20,1.382208685472334,1.4178788661956787,1.382208685472334,1.4178788661956787,260400
1992-03-23,1.4267969131469729,1.4535493501658558,1.4267969131469729,1.4267969131469729,658800
1992-03-24,1.426796636676814,1.4892184333456888,1.426796636676814,1.46246600151062,230400
1992-03-25,1.4535492446742535,1.4803016797515738,1.4535492446742535,1.4713839292526243,388800
1992-03-26,1.46246600151062,1.471383750928786,1.46246600151062,1.46246600151062,116400
1992-03-27,1.462465960189728,1.462465960189728,1.453549027442932,1.453549027442932,219600
1992-03-30,1.4535494474906347,1.4624663828142528,1.4446316957473757,1.4446316957473757,128400
1992-03-31,1.4446316957473757,1.4446316957473757,1.4357139440041162,1.4446316957473757,81600
1992-04-01,1.4446316957473757,1.4535494474906347,1.4267970086804982,1.4446316957473757,865200
1992-04-02,1.453549752066286,1.453549752066286,1.4357142448425293,1.4357142448425293,146400
1992-04-03,1.4535493501658558,1.4535493501658558,1.4267969131469729,1.4267969131469729,135600
1992-04-06,1.4446315990196992,1.4446315990196992,1.4000444761280892,1.4267969131469729,92400
1992-04-07,1.4267969131469729,1.4446315990196992,1.4267969131469729,1.4267969131469729,198000
1992-04-08,1.408961501312736,1.408961501312736,1.3643743755585456,1.382209062576294,49200
1992-04-09,1.3911271096227629,1.4624666892583518,1.3732924188188187,1.4357142448425293,142800
1992-04-10,1.4535494474906347,1.4535494474906347,1.4446316957473757,1.4446316957473757,67200
1992-04-13,1.4535492144562665,1.5873113870620728,1.4535492144562665,1.5873113870620728,316800
1992-04-14,1.5694759614538052,1.6675687703331084,1.5516412763937273,1.6229808330535889,472800
1992-04-15,1.631898363431295,1.631898363431295,1.596228181708284,1.6051459312438965,226800
1992-04-16,1.5873113490182174,1.5873113490182174,1.5338064812582717,1.5605589151382446,55200
1992-04-20,1.5694761069832377,1.5694761069832377,1.4267969804336138,1.480301856994629,132000
1992-04-21,1.471383885333413,1.5248887538909912,1.471383885333413,1.5248887538909912,224400
1992-04-22,1.5070543613881735,1.5427237363805484,1.4981366094302493,1.5338068008422852,70800
1992-04-23,1.5338066021084893,1.542723536491394,1.515971100503569,1.542723536491394,230400
1992-04-24,1.5427232784950629,1.5783934593200684,1.5427232784950629,1.5783934593200684,72000
1992-04-27,1.5605589151382446,1.5605589151382446,1.5605589151382446,1.5605589151382446,1200
1992-04-28,1.5605589151382446,1.5605589151382446,1.5516411650384234,1.5605589151382446,159600
1992-04-29,1.5605591923601532,1.5694761276245115,1.5516414406761587,1.5694761276245115,142800
1992-04-30,1.5694759614538052,1.6408163345332163,1.5694759614538052,1.6229808330535889,414000
1992-05-01,1.6229810967287053,1.6675690412521362,1.6051464087711422,1.6675690412521362,484800
1992-05-04,1.6586512890635137,1.6675690412521362,1.6408166011059506,1.6675690412521362,159600
1992-05-05,1.6675690412521362,1.6675690412521362,1.6675690412521362,1.6675690412521362,0
1992-05-06,1.783495473921451,1.783495473921451,1.7299906015396118,1.7299906015396118,187200
1992-05-07,1.7299906015396118,1.7389083524097722,1.7299906015396118,1.7299906015396118,406800
1992-05-08,1.7299906015396118,1.7299906015396118,1.7121559162188529,1.7299906015396118,24000
1992-05-11,1.712155818939209,1.729990503246654,1.712155818939209,1.712155818939209,189600
1992-05-12,1.7121554024406151,1.7210731506347656,1.7121554024406151,1.7210731506347656,260400
1992-05-13,1.729990524603323,1.729990524603323,1.6943211555480957,1.6943211555480957,292800
1992-05-14,1.7121559162188529,1.7478261032799325,1.6943212308980935,1.7299906015396118,822000
1992-05-15,1.7478255787979002,1.7478255787979002,1.694320722471631,1.7210731506347656,448800
1992-05-18,1.7121554024406151,1.7210731506347656,1.694320722471631,1.7210731506347656,34800
1992-05-19,1.721073569302689,1.721073569302689,1.694321134631764,1.712155818939209,292800
1992-05-20,1.7121554024406151,1.7210731506347656,1.694320722471631,1.7210731506347656,721200
1992-05-21,1.703237654246465,1.7210731506347656,1.694320722471631,1.7210731506347656,183600
1992-05-22,1.7121554024406151,1.7210731506347656,1.694320722471631,1.7210731506347656,1551600
1992-05-26,1.7121557604654138,1.7121557604654138,1.6943210767670616,1.703238010406494,474000
1992-05-27,1.6943211555480957,1.6943211555480957,1.6943211555480957,1.6943211555480957,171600
1992-05-28,1.6943212061330002,1.6943212061330002,1.5873114629334328,1.6229808330535889,513600
1992-05-29,1.6229806916594351,1.6586508750915527,1.6229806916594351,1.6586508750915527,681600
1992-06-01,1.6229806916594351,1.6586508750915527,1.6229806916594351,1.6586508750915527,280800
1992-06-02,1.6586508750915527,1.6586508750915527,1.6229806916594351,1.6586508750915527,85200
1992-06-03,1.6408162855457298,1.6943211555480957,1.6408162855457298,1.6943211555480957,978000
1992-06-04,1.694321134631764,1.712155818939209,1.6764856339048038,1.712155818939209,688800
1992-06-05,1.712155818939209,1.712155818939209,1.6764856339048038,1.712155818939209,853200
1992-06-08,1.7121559162188529,1.7478261032799325,1.7032381653486923,1.7299906015396118,955200
1992-06-09,1.729990524603323,1.729990524603323,1.676485654600957,1.6943211555480957,783600
1992-06-10,1.712155818939209,1.729990503246654,1.694321134631764,1.712155818939209,1491600
1992-06-11,1.7299900824095993,1.7299900824095993,1.7121554024406151,1.7210731506347656,668400
1992-06-12,1.729990503246654,1.729990503246654,1.712155818939209,1.712155818939209,439200
1992-06-15,1.729990524603323,1.729990524603323,1.6943211555480957,1.6943211555480957,1444800
1992-06-16,1.712155840075709,1.712155840075709,1.6943211555480957,1.6943211555480957,250800
1992-06-17,1.6943210585236703,1.6943210585236703,1.6051460081531157,1.6586508750915527,762000
1992-06-18,1.6051463179408538,1.658651195205549,1.5516414406761587,1.5694761276245115,926400
1992-06-19,1.5694758864349585,1.6051460712696768,1.5694758864349585,1.5873113870620728,37200
1992-06-22,1.5873116309925008,1.5873116309925008,1.5338067537278055,1.5694761276245115,172800
1992-06-23,1.5516412258148191,1.5516412258148191,1.515971040437856,1.5516412258148191,106800
1992-06-24,1.498136281967163,1.498136281967163,1.498136281967163,1.498136281967163,28800
1992-06-25,1.4981365437084255,1.4981365437084255,1.480301856994629,1.480301856994629,78000
1992-06-26,1.480301856994629,1.515971230422222,1.462466353861207,1.480301856994629,255600
1992-06-29,1.489218811727469,1.5694761276245115,1.489218811727469,1.5694761276245115,1275600
1992-06-30,1.5694761276245115,1.5694761276245115,1.5338067537278055,1.5694761276245115,337200
