Date,Open,High,Low,Close,Volume
1990-01-02,9.218907426351496,9.547285421997389,9.194583101619756,9.535122871398926,7365514
1990-01-03,9.608088161033452,9.68106107686484,9.571602091350035,9.620250701904297,9899344
1990-01-04,9.632413348894932,9.766197428409596,9.620251583374309,9.729710578918455,10119841
1990-01-05,9.71754774878266,9.887817106205178,9.681060903288872,9.705385208129885,7918220
1990-01-08,9.656736492104129,9.81484408359727,9.656736492104129,9.766196250915527,4837959
1990-01-09,9.77835563076796,9.851328526694807,9.668896675109863,9.668896675109863,7372208
1990-01-10,9.681061523258874,9.729710136056324,9.595926839095636,9.632412910461426,6219098
1990-01-11,9.681065322907754,9.76620081694978,9.668903553167407,9.717552185058594,6177258
1990-01-12,9.595930750761568,9.656741153314712,9.498633485504609,9.522957801818848,5638777
1990-01-15,9.498633585790994,9.57160653550416,9.46214672270195,9.547282218933104,4221238
1990-01-16,9.486467006609336,9.76619691649674,9.486467006609336,9.74187183380127,8598538
1990-01-17,9.766196533567078,9.81484436765678,9.571602091350035,9.620250701904297,9336596
1990-01-18,9.535114963662137,9.693222555062814,9.498628895056031,9.681060791015623,7245014
1990-01-19,9.705386233581844,9.717548775519692,9.583764696526508,9.595927238464355,6898161
1990-01-22,9.608084208420168,9.64457103955804,9.389166327449896,9.401328086853027,7199409
1990-01-23,9.437826065504396,9.559447695516612,9.401339964733342,9.413501739501951,6195249
1990-01-24,9.316200957693349,9.522958039762951,9.291877417236265,9.48647117614746,10272138
1990-01-25,9.522949190049092,9.522949190049092,9.243220193631618,9.328354835510254,7104850
1990-01-26,9.352688133831672,9.462147175405883,9.255390862892389,9.425661087036133,7683498
1990-01-29,9.474309305597892,9.510795392362107,9.29187731884696,9.462146759033203,5390666
1990-01-30,9.474309305597892,9.498633622262345,9.31620085904649,9.462146759033203,9044553
1990-01-31,9.535116081704372,9.595927238464355,9.498630008820086,9.595927238464355,8840792
1990-02-01,9.595925318351547,9.70538429156666,9.51078987121582,9.51078987121582,7221166
1990-02-02,9.52296084887575,9.608095594983654,9.52296084887575,9.571609497070312,6343362
1990-02-05,9.61691454616138,9.83855946442288,9.604600546524402,9.813931465148926,5542963
1990-02-06,9.813934580988995,9.986325127702685,9.715426483286642,9.949384689331056,11305168
1990-02-07,9.92475891530334,10.220284823763226,9.912444909961511,10.158717155456545,12612250
1990-02-08,10.20797418897222,10.232601419756756,10.035583573480489,10.12177848815918,8296872
1990-02-09,10.134092208345445,10.171032660404263,10.04789729611864,10.09715175628662,5294434
1990-02-12,10.0848336791674,10.0848336791674,9.912443138135288,9.961697578430176,4985654
1990-02-13,10.035582588944733,10.171031951904297,9.97401491109064,10.171031951904297,7498146
1990-02-14,10.183341168843576,10.269536034519517,10.171027167384782,10.220281600952148,6283113
1990-02-15,10.257222819194626,10.306477252761992,10.220281600952148,10.220281600952148,5966384
1990-02-16,10.294168724501066,10.294168724501066,10.18334658311959,10.195660591125488,9210658
1990-02-20,10.109460343766935,10.158714781355132,10.072519908642771,10.134087562561035,5857182
1990-02-21,10.072518900182953,10.355731494892876,10.047891683854528,10.331104278564451,8468834
1990-02-22,10.343422550483735,10.39267700722072,10.171031951904297,10.171031951904297,9608138
1990-02-23,10.121774047611607,10.23259693058981,10.04789317380481,10.109460830688477,6539174
1990-02-26,10.146404200433375,10.257226320724568,10.09714975005192,10.244913101196287,5738356
1990-02-27,10.257222819194626,10.39267211843793,10.20796838562726,10.220281600952148,7207777
1990-02-28,10.20797298421916,10.306481895731192,10.158718528463142,10.232600212097168,6026215
1990-03-01,10.220285089871387,10.281853545915297,10.183344645152385,10.244913101196287,4697377
1990-03-02,10.244909414481915,10.380357925087411,10.244909414481915,10.331104278564451,5951740
1990-03-05,10.331111573266584,10.42961972200208,10.3064843395491,10.343424797058104,5762623
1990-03-06,10.368052430689614,10.417306900024414,10.269543492020013,10.417306900024414,5335437
1990-03-07,10.441925057928517,10.46655227118843,10.36804341814878,10.392670631408691,6441686
1990-03-08,10.441927865166877,10.57737718144409,10.441927865166877,10.54043674468994,7267190
