Date,Open,High,Low,Close,Volume
1990-01-02,5.275865395144639,5.298704639279465,4.93327673312226,5.047472953796387,2805200
1990-01-03,5.035999131092828,5.04747065530944,4.886869316276867,4.978641510009766,1934000
1990-01-04,4.932756972424861,4.990114611639103,4.795098638310678,4.886870861053467,1469600
1990-01-05,4.749213477312508,4.840985718419996,4.703327356758764,4.737741947174072,1927200
1990-01-08,4.691855248559285,4.703326777284369,4.577139961308447,4.657440662384033,1533600
1990-01-09,4.680382537841797,4.737740166982015,4.611553382873535,4.645967960357666,586000
1990-01-10,4.668912044487095,4.668912044487095,4.554196760838763,4.600082874298096,695200
1990-01-11,4.645969993189762,4.680384585731908,4.565669277258087,4.577140808105469,662800
1990-01-12,4.508310538258044,4.565668178693897,4.485367482083703,4.519782066345215,1176400
1990-01-15,4.519780989310042,4.634496242845829,4.485366413249305,4.611553192138672,796000
1990-01-16,4.554194199979006,4.565665721893311,4.496836590407482,4.565665721893311,1105600
1990-01-17,4.542723939618992,4.55419546471904,4.4968378392188,4.508309364318848,626800
1990-01-18,4.450951738818608,4.519780889418896,4.428008688618513,4.508309364318848,570000
1990-01-19,4.485366314118752,4.577138514919136,4.485366314118752,4.508309364318848,769600
1990-01-22,4.473897282113421,4.496840345098618,4.267409715246648,4.313295841217041,931600
1990-01-23,4.473895584185099,4.542724747018716,4.43948100276829,4.450952529907227,2446800
1990-01-24,4.450954555284859,4.6344990730285645,4.336239231695044,4.6344990730285645,1339200
1990-01-25,4.600084493297556,4.6230275581020335,4.382125377655029,4.382125377655029,660400
1990-01-26,4.4050684424595055,4.565669896090842,4.278881586034885,4.382125377655029,1250000
1990-01-29,4.313294189453125,4.347708770751953,4.244465026855469,4.301822662353516,904000
1990-01-30,4.324764332681332,4.393593473254509,4.221520621821566,4.255935192108154,1040400
1990-01-31,4.313294087807963,4.370651721954346,4.301822560978686,4.370651721954346,432400
1990-02-01,4.336238904202238,4.336238904202238,4.290352778231845,4.313295841217041,193200
1990-02-02,4.32476576498753,4.439481037268367,4.313294237759447,4.428009510040283,371200
1990-02-05,4.428009695136455,4.462424278259277,4.416538167428848,4.462424278259277,142800
1990-02-06,4.462426104470697,4.462426104470697,4.382125377655029,4.382125377655029,250400
1990-02-07,4.45095198981616,4.519781144297853,4.405065886828364,4.496838092803955,528800
1990-02-08,4.508310909419096,4.519782438450697,4.439481735229492,4.439481735229492,429600
1990-02-09,4.450953420674266,4.462424950108994,4.324766596892264,4.347709655761719,448000
1990-02-12,4.32476737270964,4.382125030172633,4.301824309724442,4.313295841217041,421200
1990-02-13,4.313295284070467,4.370652934124595,4.290352224048815,4.3591814041137695,219600
1990-02-14,4.336236953735352,4.359180006400618,4.301822374737452,4.336236953735352,168400
1990-02-15,4.313295067457536,4.347709655761719,4.313295067457536,4.347709655761719,154000
1990-02-16,4.347708770751953,4.347708770751953,4.278879608154297,4.301822662353516,345200
1990-02-20,4.290350981016417,4.290350981016417,4.18710724083153,4.244464874267578,329600
1990-02-21,4.129752487432762,4.244467834305894,4.129752487432762,4.198581695556641,1065200
1990-02-22,4.232992649078369,4.324764847432371,4.232992649078369,4.232992649078369,556800
