Date,Open,High,Low,Close,Volume
1991-06-26,1.94314836655804,2.0945622217328395,1.94314836655804,2.044090986251831,16683528
1991-06-27,2.094562498671094,2.145033740825294,2.031473148514755,2.069326877593994,6160224
1991-06-28,2.0693260825221333,2.119797305284393,2.018854859759874,2.056708574295044,2384862
1991-07-01,2.094562498671094,2.094562498671094,2.0440912565168943,2.069326877593994,1782930
1991-07-02,2.09456205368042,2.09456205368042,2.069326437964638,2.09456205368042,1271226
1991-07-03,2.069326877593994,2.094562498671094,2.018855635439794,2.069326877593994,1214988
1991-07-05,2.069327056542518,2.069327056542518,1.993620038032532,1.993620038032532,230514
1991-07-08,1.993620038032532,2.069327056542518,1.993620038032532,1.993620038032532,550020
1991-07-09,2.0314727874033944,2.170269124850613,1.9936195112482769,2.145033359527588,3100506
1991-07-10,2.1702680826602423,2.3216824531555176,2.1702680826602423,2.3216824531555176,1238472
1991-07-11,2.32168328654453,2.4226258894016723,2.271212059481834,2.359536409378052,2259408
1991-07-12,2.397389266573913,2.397389266573913,2.296446848682719,2.3216824531555176,733566
1991-07-15,2.346918057628316,2.346918057628316,2.296446848682719,2.3216824531555176,404172
1991-07-16,2.3216829941149872,2.447861194610596,2.296447383762212,2.447861194610596,1534494
1991-07-17,2.397389774909513,2.624511155713042,2.397389774909513,2.574039936065674,3741990
1991-07-18,2.5740399360656734,2.6497467655367264,2.523568121491391,2.574039936065674,3756204
1991-07-19,2.599275600385906,2.599275600385906,2.447861194610596,2.447861194610596,1457244
1991-07-22,2.498332564047878,2.523568174400653,2.447861194610596,2.447861194610596,499344
1991-07-23,2.447861461624403,2.4730970747298904,2.3090651433489806,2.334300756454468,783006
1991-07-24,2.321683572684354,2.397390422609017,2.271212339401245,2.271212339401245,524064
1991-07-25,2.3216844282899864,2.3216844282899864,2.2459774017333984,2.2459774017333984,211356
1991-07-26,2.233358468243608,2.271212339401245,2.220740957386368,2.271212339401245,494400
1991-07-29,2.296447277069092,2.296447277069092,2.220740300796386,2.296447277069092,77868
1991-07-30,2.296446537737397,2.4857139918511306,2.245975186894066,2.4730958938598637,630360
1991-07-31,2.4730970180146583,2.5488045992536663,2.4478614054878967,2.5235683917999268,1389882
1991-08-01,2.5488054752349854,2.5488054752349854,2.4983336379081678,2.5488054752349854,320742
1991-08-02,2.5235683917999268,2.574040211780428,2.5235683917999268,2.5235683917999268,728004
1991-08-05,2.4983316436473677,2.5740390417415555,2.4730958938598637,2.4730958938598637,746544
1991-08-06,2.44786113230513,2.498332500457764,2.4226255225946773,2.498332500457764,140904
1991-08-07,2.498332500457764,2.498332500457764,2.4730967420155827,2.498332500457764,210738
1991-08-08,2.498332500457764,2.498332500457764,2.4730967420155827,2.498332500457764,448668
1991-08-09,2.4983320415344235,2.4983320415344235,2.4478606826529696,2.4604787826538086,353496
1991-08-12,2.4226255842578204,2.447861194610596,2.3973898251733137,2.447861194610596,132870
1991-08-13,2.3973898251733137,2.447861194610596,2.3973898251733137,2.447861194610596,131634
1991-08-14,2.4478602928040365,2.4730958938598637,2.3973889419607053,2.4730958938598637,122982
1991-08-15,2.4730958938598637,2.4730958938598637,2.4226246917482093,2.4730958938598637,162534
1991-08-16,2.4226255842578204,2.498332564047878,2.4226255842578204,2.447861194610596,93318
1991-08-19,2.2964476342597324,2.372154473576194,2.2459762593170103,2.334300756454468,414678
1991-08-20,2.3721544065881464,2.422625780105591,2.346918794195296,2.422625780105591,267594
1991-08-21,2.447861392498441,2.4730970048912915,2.3973900189809965,2.422625780105591,412206
1991-08-22,2.4730958938598637,2.4730958938598637,2.4226246917482093,2.4730958938598637,53148
1991-08-23,2.4730967420155827,2.5235681101682164,2.4226255225946773,2.498332500457764,117420
1991-08-26,2.4730970180146583,2.5235683917999268,2.4730970180146583,2.5235683917999268,19776
1991-08-27,2.5235675166299845,2.6245105266571045,2.473096160348117,2.6245105266571045,554964
1991-08-28,2.6497474449325487,2.7506902075724886,2.599276212344345,2.700218677520752,654462
1991-08-29,2.700217956254485,2.700217956254485,2.649746737147856,2.66236424446106,268212
1991-08-30,2.7002181592101007,2.7002181592101007,2.649746936309919,2.6749825477600098,162534
1991-09-03,2.6749825477600098,2.6749825477600098,2.649746936309919,2.6749825477600098,237930
1991-09-04,2.6497466564178467,2.687599772131092,2.6497466564178467,2.6497466564178467,449286
1991-09-05,2.6497466564178467,2.6749822652023068,2.6497466564178467,2.6497466564178467,148320
1991-09-06,2.6749822652023068,2.6749822652023068,2.6497466564178467,2.6497466564178467,687834
1991-09-09,2.649746936309919,2.6749825477600098,2.649746936309919,2.6749825477600098,109386
1991-09-10,2.6497466564178467,2.6749822652023068,2.6497466564178467,2.6497466564178467,275010
1991-09-11,2.67498306122665,2.725454293814854,2.6497474449325487,2.700218677520752,436926
1991-09-12,2.700218677520752,2.738072696888971,2.700218677520752,2.700218677520752,420240
1991-09-13,2.7506892820364226,2.7506892820364226,2.700217768967049,2.7254533767700195,369564
1991-09-16,2.7759248898393927,2.7759248898393927,2.700217768967049,2.7254533767700195,304056
