Date,Open,High,Low,Close,Volume
2008-03-17,21.977113051903054,23.14190071434218,21.64306167127122,21.70899200439453,1988000
2008-03-18,21.911172218396143,22.85618836975677,20.98813451261319,21.80128669738769,8067600
2008-03-19,21.801284204668946,22.416643722645155,20.614522054845917,22.021055221557617,3007700
2008-03-20,22.06501545675696,22.06501545675696,21.480423613854,21.603496551513672,3007700
2008-03-24,21.893592465344067,22.41664695739746,21.893592465344067,22.41664695739746,1437000
2008-03-25,22.59246070592907,22.746299743652344,22.24082574532772,22.746299743652344,1100800
2008-03-26,22.72433230638303,23.062780005030486,22.10897254943848,22.10897254943848,2023200
2008-03-27,22.394667995653464,22.869372542270103,21.9771027088415,22.275991439819336,8653300
2008-03-28,22.39467377492859,23.075963799375614,22.22325259783705,22.443023681640625,9961200
2008-03-31,23.032008875680766,24.04295546536503,21.977107065832712,22.23204231262207,19408900
2008-04-01,22.46060275059295,22.93970375169691,21.54195960817233,22.23204231262207,23322500
2008-04-02,22.486978227817342,22.886961551060224,22.043041356547043,22.50895500183105,12944700
2008-04-03,22.416646659120964,22.63641770479862,22.152922074995782,22.438623428344727,12439100
2008-04-04,22.62762693748766,22.62762693748766,22.32873817758642,22.57927703857422,6651000
2008-04-07,22.68036924429105,22.68036924429105,22.19687365710154,22.271595001220703,7099300
2008-04-08,22.15731517266232,22.42103973791641,22.069406425337657,22.240827560424805,8283300
2008-04-09,22.196884339509285,22.236443210351496,21.603502953596813,21.70459747314453,8916200
2008-04-10,21.752937555676777,21.93754441833003,21.31779017314853,21.38811683654785,14321900
2008-04-11,21.31340109902053,21.48921696542605,21.13318887184068,21.243074417114254,11400700
2008-04-14,21.229882846704797,21.25185961610411,20.847481693652604,21.098020553588867,11532500
2008-04-15,21.00132169210964,21.251860563211384,21.00132169210964,21.185930252075195,9603400
2008-04-16,21.27823294715448,21.805683801338976,21.25185981759324,21.7397518157959,14837600
2008-04-17,21.854033601444343,21.977104852065494,21.72216963095592,21.91117286682129,6660700
2008-04-18,22.19248262099872,22.39027523580123,21.70459059414955,21.95952415466309,9630700
2008-04-21,22.06501174892097,22.368295166723485,21.59470187882495,22.25401496887207,6528300
2008-04-22,22.240826464174997,22.37269041702236,21.9419377440353,22.007869720458984,5504900
2008-04-23,22.41664761763353,23.005634112302896,22.372694077306598,22.856189727783203,13532300
2008-04-24,22.856189727783203,23.04519296928517,22.636418672708363,22.856189727783203,5847500
2008-04-25,22.917719216432868,22.935301298542324,22.306756115246092,22.548503875732425,11399700
2008-04-28,22.390275359515247,22.54851079360768,22.3067629589532,22.447416305541992,8382500
2008-04-29,22.610052937833117,22.94410598977303,22.09139294407428,22.86059188842773,12325300
2008-04-30,22.724324600168146,22.860581564245287,22.377085973979533,22.42983055114746,8733100
2008-05-01,22.341928780259533,22.491371504891905,22.24962365242387,22.306764602661133,7120800
2008-05-02,22.372693345235643,22.460600423013048,22.15292229735207,22.425437927246094,9291100
2008-05-05,22.359507058820597,22.69356000724935,22.2540178895316,22.3331356048584,8398500
2008-05-06,22.372690993967357,22.834209810675315,22.350712550112807,22.803442001342773,7588300
2008-05-07,22.842997824491597,22.944092281284597,22.55290017730136,22.71992492675781,6391400
2008-05-08,22.70234781661115,22.94849029436652,22.63641583765818,22.944095611572266,6669700
2008-05-09,22.81223143020344,23.058373887455964,22.649599676124755,22.781463623046875,5491700
2008-05-12,22.847386952969984,23.093531011885915,22.54849833740036,23.062763214111328,5851300
2008-05-13,23.040788509571875,23.2253970028328,22.873763773668536,23.05837059020996,5986600
2008-05-14,23.080357679390644,23.22980207824064,23.03200945108292,23.150684356689453,5381500
2008-05-15,23.08035298855415,23.43198798030236,22.90014080980715,23.405614852905277,8376500
2008-05-16,23.396823224764727,23.515499780001026,23.010025749556046,23.46275520324707,7172600
2008-05-19,23.511115263815253,23.713304292735025,23.264971004660367,23.572650909423828,6580200
2008-05-20,23.42759909317951,23.708905834927783,23.2166190368683,23.25617790222168,6887400
2008-05-21,23.31331789230097,23.37485352991908,22.78147225092116,22.84740257263184,6784200
2008-05-22,22.77707431696333,23.194639699172413,22.75949222836668,22.979263305664062,5135200
2008-05-23,22.900134647967214,23.28693202878103,22.746295638011443,22.768272399902344,5197400
2008-05-27,22.82102558441164,22.8298166278327,22.469392231169564,22.693559646606445,6505400
2008-05-28,22.724324007635825,22.81223275177009,22.34192289887958,22.486970901489254,13524100
2008-05-29,22.399067327235844,22.92651823706141,22.38588159942428,22.86498260498047,7386900
2008-05-30,22.88695988680627,23.291339541479147,22.77267966421278,23.146289825439453,7047800
2008-06-02,22.922113559445048,23.163861298670977,22.821017434566333,22.90453147888184,8668100
2008-06-03,22.90013907112049,23.12870112771536,22.71113586425781,22.71113586425781,6552400
2008-06-04,22.719929469933607,22.97486468069188,22.63641707850588,22.834211349487305,6407400
2008-06-05,22.86937458829607,22.96167970223845,22.65399990144389,22.772676467895508,6407400
2008-06-06,22.63641669018434,22.640811373144107,22.15292108205284,22.196874618530277,10198500
2008-06-09,22.328740258853045,22.39467225019328,21.616682465291404,21.7529411315918,9937000
2008-06-10,21.541959429991127,21.82326780655196,21.33097940511065,21.7529411315918,8847000
2008-06-11,21.75292973243918,22.240819841151914,21.59029801948229,21.91555976867676,12367200
2008-06-12,21.919971820971305,22.58368156600232,21.919971820971305,22.54412269592285,11782900
2008-06-13,22.53972845068382,22.803454834882068,22.284794790351725,22.684778213500977,7365600
2008-06-16,22.49137158008948,22.49137158008948,22.08259891282318,22.2979736328125,8251100
2008-06-17,22.21885079924401,22.403459336351546,22.02984757929291,22.25401496887207,5633800
2008-06-18,22.07379882285682,22.223243163468897,21.897981359765108,21.93314552307129,9967500
2008-06-19,21.88919730517496,22.232041299955185,21.845243763733457,22.15292358398437,9591400
2008-06-20,22.007872869489017,22.23643496328352,21.876010574493744,22.07380485534668,11448200
2008-06-23,22.12215253554106,22.2847826271635,21.933149316877188,22.25840950012207,6625800
2008-06-24,22.08699130596393,22.65400103742538,21.999082547511595,22.491369247436523,8976600
2008-06-25,22.614439295951357,23.185843637940504,22.52653054870997,22.75509262084961,10334100
2008-06-26,22.66195918234033,22.85709260044265,22.240652084350582,22.240652084350582,12055000
2008-06-27,22.22291229739526,22.28499958775549,21.828213072889422,22.098737716674805,15397700
2008-06-30,22.08543999156561,22.2495281307679,21.659696969539613,21.90361213684082,9972600
2008-07-01,21.743949399802723,22.43578280320851,21.610904970003997,22.34708595275879,11092000
2008-07-02,22.38256645420484,22.64865532669585,22.11647588996204,22.44021797180176,7956400
2008-07-03,22.426914790761305,22.84378782283278,22.30274020498509,22.8260498046875,5151300
2008-07-07,22.826043839021764,23.20743904337187,22.6619541029865,22.99456596374512,8395000
2008-07-08,22.94136589171662,23.94807208805828,22.86597462496217,23.846071243286133,13977700
2008-07-09,23.823890194601887,24.138762492486823,23.61545279290941,23.94806480407715,10411300
2008-07-10,23.899268748287994,23.943618007946235,23.37595932657969,23.6997013092041,11581100
2008-07-11,23.47352753029209,23.87709651475516,23.171959312039316,23.66865921020508,6588500
2008-07-14,23.619874065045934,23.899268476587064,23.39369876448967,23.75292015075684,8298900
2008-07-15,23.45579124501779,23.890403930746185,23.20300633282629,23.637619018554688,8306600
2008-07-16,23.40257576602408,23.66866463523598,22.941353480421803,23.46909713745117,6910000
2008-07-17,23.59327036188077,23.59327036188077,22.5732609059807,22.599868774414062,10317300
2008-07-18,22.661968582495643,22.82605842337353,22.227355676425457,22.493446350097656,9559600
2008-07-21,22.5377851865238,22.613178106862797,22.285000244464054,22.387001037597656,4370800
2008-07-22,22.28499893181146,23.105441001854075,22.20073785333872,23.083267211914062,8926900
2008-07-23,23.32274983954422,23.32274983954422,22.56882908643465,22.8260498046875,7943800
2008-07-24,22.795000587259523,23.54448538384855,22.795000587259523,23.26509094238281,8717600
2008-07-25,23.18084784816999,23.748505332173647,23.18084784816999,23.526763916015625,8066100
2008-07-28,23.407010996322736,23.61544835887907,23.21187926210633,23.3360538482666,5131000
2008-07-29,23.389279844543022,23.686412460585235,23.34049647372956,23.65536880493164,7257600
2008-07-30,23.75292196315156,23.95692349557215,23.358221139444705,23.66865921020508,7355800
2008-07-31,23.66866702526697,23.854930605925368,22.76839784538188,22.9058780670166,10498800
2008-08-01,22.95022660751249,23.327186174606577,22.95022660751249,23.096576690673828,6718500
2008-08-04,23.105441959541917,23.983538964977555,22.741786375847145,23.823884963989254,8962600
2008-08-05,23.81501411237888,24.631022100797782,23.7706648407654,24.48023796081543,12884400
2008-08-06,24.329458168731936,24.90155118664609,24.2629350952993,24.62659072875977,12660800
2008-08-07,24.44920272302161,24.529029747621355,24.081111254950304,24.231895446777344,9282200
2008-08-08,24.169805972789277,24.61328865118908,24.169805972789277,24.484678268432617,9266200
2008-08-11,24.25849902541027,24.72415542602539,24.231889459867272,24.72415542602539,9724400
2008-08-12,24.66207628447112,24.950339060265968,24.622162768837683,24.8128604888916,6690400
2008-08-13,24.772943455181885,24.830596678854334,24.555636191648617,24.63102912902832,7810200
2008-08-14,24.497988106837045,24.733033425398546,24.36494192706398,24.59998893737793,5723200
2008-08-15,24.61772522066776,24.70198802079796,24.50242045700581,24.64433479309082,6561300
2008-08-18,24.68424138623932,24.701981096215142,24.35162943707597,24.395977020263672,5742800
2008-08-19,24.285106949973866,24.475804607384287,24.147628423760693,24.174236297607425,5712500
2008-08-20,24.19197449673262,24.258497560697545,23.979103060497373,24.218584060668945,4411500
2008-08-21,24.03675922624019,24.41371879040113,23.74849483593924,24.311717987060547,4693100
2008-08-22,24.391545468334645,24.62659072875977,24.129890640186066,24.62659072875977,4342600
2008-08-25,24.52457704331021,24.684230982297763,24.1964010058368,24.333879470825195,4400200
2008-08-26,24.29841853119457,24.435897091086776,24.041197742650432,24.231895446777344,6995000
2008-08-27,24.28067891917848,24.342766229296007,23.81945648437353,23.992414474487305,5459100
2008-08-28,23.952488259367943,24.063358880566515,23.748486722382925,23.912574768066406,5426100
2008-08-29,23.84163130385922,24.15206955950437,23.79728370666094,23.81502342224121,6060100
