Date,Open,High,Low,Close,Volume
1990-01-02,3.7203047293424607,3.766925089359284,3.673684369325638,3.729628801345825,5326000
1990-01-03,3.7203052025852794,3.729629275774715,3.6643607634486575,3.692332983016968,4980400
1990-01-04,3.6830105891033096,3.701658743984845,3.6177420470179342,3.655038356781006,6013200
1990-01-05,3.655037884834485,3.6736860373081295,3.608417503650372,3.63638973236084,3854800
1990-01-08,3.636388543880347,3.7109811293958415,3.627064470690911,3.692332983016968,4302000
1990-01-09,3.692335168110956,3.7016592468183065,3.617742538452149,3.617742538452149,3485600
1990-01-10,3.6177415798871935,3.6457138085976624,3.5990934274135493,3.63638973236084,4522400
1990-01-11,3.6643624342217738,3.6830105891033096,3.645714279340238,3.655038356781006,3047600
1990-01-12,3.5990934471809424,3.627065676045043,3.552473065740775,3.5617971420288086,4554400
1990-01-15,3.5524716451186547,3.617740153034221,3.5338234999999214,3.6084160804748535,3692800
1990-01-16,3.561797607719124,3.5990939177475965,3.5431494527048875,3.5897698402404785,4857200
1990-01-17,3.599092483520508,3.608416557312012,3.5058517456054688,3.5338239669799805,4110800
1990-01-18,3.5058505783478418,3.5804431438446045,3.5058505783478418,3.5804431438446045,5460800
1990-01-19,3.589768645695978,3.645713092122409,3.580444571291573,3.627064943313599,7506400
1990-01-22,3.6270642115714704,3.6550364291414303,3.496527196244991,3.5058512687683105,4272800
1990-01-23,3.5151774883270264,3.589770114074019,3.496529331890278,3.5151774883270264,5108400
1990-01-24,3.4499068336283907,3.5338234863382705,3.431258688581751,3.5058512687683105,4892000
1990-01-25,3.524499648291132,3.533823721434759,3.4032866974239764,3.4312589168548584,5222400
1990-01-26,3.4312612666165765,3.496529823318522,3.4126131075588777,3.487205743789673,5223600
1990-01-29,3.5058512687683105,3.5338234863382705,3.4219346160584307,3.5058512687683105,5181200
1990-01-30,3.5058512687683105,3.5338234863382705,3.459230906151711,3.5058512687683105,5415600
1990-01-31,3.5058512687683105,3.524499413814951,3.4872031237216707,3.5058512687683105,5377200
1990-02-01,3.524499413814951,3.5338234863382705,3.5058512687683105,3.5058512687683105,2903200
1990-02-02,3.515177462181908,3.5711219310760494,3.5058533840328843,3.57112193107605,4246400
1990-02-05,3.5804431438446045,3.60841535590589,3.571119073157509,3.5804431438446045,5880400
1990-02-06,3.5785589388438632,3.588001046861921,3.4935799666813443,3.5691168308258057,4739600
1990-02-07,3.550229246417681,3.625766038894653,3.531345048298438,3.625766038894653,4108800
1990-02-08,3.6446511850728616,3.7013037941672575,3.60688277900993,3.635209083557129,5632800
1990-02-09,3.6446516513824463,3.672977959553812,3.6068832404872913,3.6446516513824463,3376000
1990-02-12,3.6352094130427512,3.6352094130427512,3.5596725940704346,3.5596725940704346,2677200
1990-02-13,3.5691168308258057,3.588001046861921,3.521906290735517,3.5691168308258057,3548800
1990-02-14,3.587997948869745,3.5974400487351925,3.531345349677065,3.550229549407959,2819200
1990-02-15,3.5502319876680666,3.6635372638702393,3.540789881317886,3.6635372638702393,4034800
1990-02-16,3.672976534192761,3.7107449304312463,3.625766038894653,3.625766038894653,7142000
1990-02-20,3.587997683119963,3.597439782286068,3.5502292864555423,3.5785555839538574,4055600
1990-02-21,3.5124615721815218,3.61632468318689,3.5124615721815218,3.597440481185913,4254800
1990-02-22,3.6068831059281328,3.6352094130427512,3.5596725940704346,3.5596725940704346,4990400
1990-02-23,3.550230491698895,3.6068831059281328,3.5407883893273557,3.5596725940704346,4040000
1990-02-26,3.559672726868348,3.654093754106235,3.559672726868348,3.6446516513824463,4679600
1990-02-27,3.635209299797236,3.6635356060294217,3.6068829935650495,3.6540935039520255,4600400
1990-02-28,3.503019050080725,3.606882148600639,3.503019050080725,3.550229549407959,10018800
1990-03-01,3.5313458647779243,3.559672168506089,3.512461662292481,3.5124616622924805,5598000
1990-03-02,3.5124635390419376,3.559674070480673,3.5124635390419376,3.531347751617432,5641200
1990-03-05,3.5313454035166147,3.55022960353542,3.493577003479004,3.493577003479004,4529200
1990-03-06,3.493577877469657,3.569114696441974,3.493577877469657,3.5596725940704346,5130000
1990-03-07,3.559672168506089,3.559672168506089,3.503019561049759,3.5124616622924805,4805200
1990-03-08,3.5124635390419376,3.540789857905179,3.5124635390419376,3.531347751617432,3212800
